62020;96;96;96;96
06010;96;96;96;96
71037;96;96;96;96
65010;96;96;96;96
41026;96;96;96;96
16025;96;96;96;96
83037;96;96;96;96
56040;96;96;96;96
41023;96;96;96;96
56044;96;96;96;96
15010;96;96;96;96
61014;96;96;96;96
84060;96;96;96;96
41059;96;96;96;96
84096;96;96;96;96
41025;96;96;96;96
06036;96;96;96;96
82025;96;96;96;96
66040;96;96;96;96
41045;96;96;96;96
00010;96;96;96;96
84060;96;96;96;96
83030;96;96;96;96
05010;96;96;96;96
15050;96;96;96;96
87070;96;96;96;96
18025;96;96;96;96
66040;96;96;96;96
71020;96;96;96;96
06045;96;96;96;96
05017;96;96;96;96
02033;96;96;96;96
83048;96;96;96;96
86040;96;96;96;96
90020;96;96;96;96
12025;96;96;96;96
83040;96;96;96;96
15050;96;96;96;96
58014;96;96;96;96
22010;96;96;96;96
83038;96;96;96;96
86030;96;96;96;96
63088;96;96;96;96
85053;96;96;96;96
33010;96;96;96;96
02040;96;96;96;96
86080;96;96;96;96
66010;96;96;96;96
52035;96;96;96;96
67015;96;96;96;96
40050;96;96;96;96
52038;96;96;96;96
80075;96;96;96;96
19016;96;96;96;96
97010;96;96;96;96
12020;96;96;96;96
58025;96;96;96;96
84033;96;96;96;96
28843;96;96;96;96
41055;96;96;96;96
56040;96;96;96;96
58010;96;96;96;96
12070;96;96;96;96
53015;96;96;96;96
58026;96;96;96;96
16026;96;96;96;96
86040;96;96;96;96
00010;96;96;96;96
40036;96;96;96;96
87016;96;96;96;96
29020;96;96;96;96
11017;96;96;96;96
84030;96;96;96;96
87026;96;96;96;96
83040;96;96;96;96
02010;96;96;96;96
86040;96;96;96;96
39013;96;96;96;96
71030;96;96;96;96
89065;96;96;96;96
25070;96;96;96;96
12060;96;96;96;96
17013;96;96;96;96
53016;96;96;96;96
85054;96;96;96;96
38010;96;96;96;96
92028;96;96;96;96
98074;96;96;96;96
39025;96;96;96;96
67020;96;96;96;96
28010;96;96;96;96
02020;96;96;96;96
43024;96;96;96;96
29010;96;96;96;96
95030;96;96;96;96
12050;96;96;96;96
94010;96;96;96;96
10080;96;96;96;96
87070;96;96;96;96
06025;96;96;96;96
85035;96;96;96;96
10010;96;96;96;96
28891;96;96;96;96
06046;96;96;96;96
39056;96;96;96;96
39050;96;96;96;96
38050;96;96;96;96
10050;96;96;96;96
98058;96;96;96;96
23025;96;96;96;96
84060;96;96;96;96
07010;96;96;96;96
07032;96;96;96;96
08035;96;96;96;96
11020;96;96;96;96
83051;96;96;96;96
67040;96;96;96;96
84061;96;96;96;96
00035;96;96;96;96
84062;96;96;96;96
88067;96;96;96;96
84020;96;96;96;96
75010;96;96;96;96
08020;96;96;96;96
11010;96;96;96;96
14050;96;96;96;96
24013;96;96;96;96
24020;96;96;96;96
08020;96;96;96;96
84060;96;96;96;96
08020;96;96;96;96
01010;96;96;96;96
12030;96;96;96;96
24020;96;96;96;96
08020;96;96;96;96
24020;96;96;96;96
67030;96;96;96;96
85015;96;96;96;96
08026;96;96;96;96
86010;96;96;96;96
08027;96;96;96;96
67063;96;96;96;96
12078;96;96;96;96
24010;96;96;96;96
84060;96;96;96;96
08030;96;96;96;96
71027;96;96;96;96
39046;96;96;96;96
67050;96;96;96;96
08036;96;96;96;96
08020;96;96;96;96
02035;96;96;96;96
08020;96;96;96;96
17010;96;96;96;96
07033;96;96;96;96
08040;96;96;96;96
83014;96;96;96;96
32010;96;96;96;96
38026;96;96;96;96
12030;96;96;96;96
84020;96;96;96;96
29026;96;96;96;96
10056;96;96;96;96
33025;96;96;96;96
67046;96;96;96;96
08020;96;96;96;96
11010;96;96;96;96
67030;96;96;96;96
19020;96;96;96;96
12034;96;96;96;96
02020;96;96;96;96
23833;96;96;96;96
82020;96;96;96;96
41046;96;96;96;96
43025;96;96;96;96
86037;96;96;96;96
90030;96;96;96;96
96010;96;96;96;96
53040;96;96;96;96
66017;96;96;96;96
88050;96;96;96;96
88818;96;96;96;96
66050;96;96;96;96
66010;96;96;96;96
84020;96;96;96;96
38050;96;96;96;96
33026;96;96;96;96
12087;96;96;96;96
98050;96;96;96;96
38030;96;96;96;96
06064;96;96;96;96
71020;96;96;96;96
42033;96;96;96;96
91017;96;96;96;96
80075;96;96;96;96
23837;96;96;96;96
12070;96;96;96;96
83050;96;96;96;96
24060;96;96;96;96
25050;96;96;96;96
38020;96;96;96;96
38029;96;96;96;96
38030;96;96;96;96
38037;96;96;96;96
23030;96;96;96;96
23032;96;96;96;96
23818;96;96;96;96
87040;96;96;96;96
83052;96;96;96;96
07016;96;96;96;96
33027;96;96;96;96
41026;96;96;96;96
29010;96;96;96;96
87050;96;96;96;96
23010;96;96;96;96
24020;96;96;96;96
22020;96;96;96;96
38020;96;96;96;96
62020;96;96;96;96
47864;96;96;96;96
66010;96;96;96;96
88050;96;96;96;96
32010;96;96;96;96
00020;96;96;96;96
08046;96;96;96;96
84060;96;96;96;96
67064;96;96;96;96
37020;96;96;96;96
18032;96;96;96;96
23828;96;96;96;96
12070;96;96;96;96
11020;96;96;96;96
10063;96;96;96;96
10060;96;96;96;96
25070;96;96;96;96
25078;96;96;96;96
84030;96;96;96;96
55064;96;96;96;96
67032;96;96;96;96
86090;96;96;96;96
71010;96;96;96;96
67057;96;96;96;96
67033;96;96;96;96
86097;96;96;96;96
85020;96;96;96;96
86080;96;96;96;96
02024;96;96;96;96
65020;96;96;96;96
03030;96;96;96;96
10070;96;96;96;96
84020;96;96;96;96
90026;96;96;96;96
90027;96;96;96;96
02025;96;96;96;96
58055;96;96;96;96
53020;96;96;96;96
88050;96;96;96;96
83010;96;96;96;96
86090;96;96;96;96
67034;96;96;96;96
12016;96;96;96;96
25060;96;96;96;96
84065;96;96;96;96
90037;96;96;96;96
53025;96;96;96;96
41044;96;96;96;96
87050;96;96;96;96
12080;96;96;96;96
40048;96;96;96;96
41023;96;96;96;96
57034;96;96;96;96
23010;96;96;96;96
24020;96;96;96;96
55035;96;96;96;96
24014;96;96;96;96
24010;96;96;96;96
53040;96;96;96;96
24010;96;96;96;96
85055;96;96;96;96
03040;96;96;96;96
13812;96;96;96;96
53026;96;96;96;96
86085;96;96;96;96
64047;96;96;96;96
86040;96;96;96;96
86020;96;96;96;96
85016;96;96;96;96
06026;96;96;96;96
71038;96;96;96;96
65020;96;96;96;96
85010;96;96;96;96
12010;96;96;96;96
82030;96;96;96;96
61023;96;96;96;96
83015;96;96;96;96
32010;96;96;96;96
38085;96;96;96;96
32044;96;96;96;96
52036;96;96;96;96
38050;96;96;96;96
62036;96;96;96;96
41027;96;96;96;96
03010;96;96;96;96
85010;96;96;96;96
19020;96;96;96;96
22020;96;96;96;96
10060;96;96;96;96
10025;96;96;96;96
38086;96;96;96;96
13020;96;96;96;96
84066;96;96;96;96
00020;96;96;96;96
51020;96;96;96;96
58017;96;96;96;96
23020;96;96;96;96
66040;96;96;96;96
67017;96;96;96;96
86071;96;96;96;96
87070;96;96;96;96
88040;96;96;96;96
39025;96;96;96;96
22010;96;96;96;96
17043;96;96;96;96
57030;96;96;96;96
02037;96;96;96;96
67026;96;96;96;96
02030;96;96;96;96
62021;96;96;96;96
86086;96;96;96;96
06040;96;96;96;96
70020;96;96;96;96
23020;96;96;96;96
28076;96;96;96;96
25060;96;96;96;96
46020;96;96;96;96
43010;96;96;96;96
41040;96;96;96;96
05030;96;96;96;96
90028;96;96;96;96
90010;96;96;96;96
56045;96;96;96;96
10063;96;96;96;96
75016;96;96;96;96
57030;96;96;96;96
22020;96;96;96;96
11020;96;96;96;96
40045;96;96;96;96
25056;96;96;96;96
39040;96;96;96;96
23026;96;96;96;96
24028;96;96;96;96
33016;96;96;96;96
12020;96;96;96;96
56040;96;96;96;96
82027;96;96;96;96
11024;96;96;96;96
54027;96;96;96;96
04027;96;96;96;96
22018;96;96;96;96
18024;96;96;96;96
40046;96;96;96;96
90017;96;96;96;96
57036;96;96;96;96
57037;96;96;96;96
36010;96;96;96;96
84017;96;96;96;96
02019;96;96;96;96
23010;96;96;96;96
84026;96;96;96;96
38036;96;96;96;96
12027;96;96;96;96
10060;96;96;96;96
84010;96;96;96;96
10060;96;96;96;96
10065;96;96;96;96
10080;96;96;96;96
38080;96;96;96;96
58024;96;96;96;96
23020;96;96;96;96
67020;96;96;96;96
10080;96;96;96;96
39026;96;96;96;96
33020;96;96;96;96
12028;96;96;96;96
06047;96;96;96;96
38037;96;96;96;96
39030;96;96;96;96
23834;96;96;96;96
28818;96;96;96;96
28866;96;96;96;96
47010;96;96;96;96
24020;96;96;96;96
33020;96;96;96;96
81050;96;96;96;96
25040;96;96;96;96
66010;96;96;96;96
67030;96;96;96;96
38085;96;96;96;96
84060;96;96;96;96
41048;96;96;96;96
23819;96;96;96;96
23023;96;96;96;96
12070;96;96;96;96
90038;96;96;96;96
57030;96;96;96;96
80079;96;96;96;96
16027;96;96;96;96
22030;96;96;96;96
25070;96;96;96;96
39040;96;96;96;96
86040;96;96;96;96
12077;96;96;96;96
66040;96;96;96;96
28898;96;96;96;96
28896;96;96;96;96
13812;96;96;96;96
38020;96;96;96;96
98067;96;96;96;96
39040;96;96;96;96
53017;96;96;96;96
53040;96;96;96;96
53030;96;96;96;96
38070;96;96;96;96
42030;96;96;96;96
22020;96;96;96;96
24060;96;96;96;96
13020;96;96;96;96
39030;96;96;96;96
23010;96;96;96;96
33020;96;96;96;96
84010;96;96;96;96
33029;96;96;96;96
28856;96;96;96;96
36076;96;96;96;96
41026;96;96;96;96
39054;96;96;96;96
33010;96;96;96;96
93010;96;96;96;96
38028;96;96;96;96
22030;96;96;96;96
18026;96;96;96;96
16048;96;96;96;96
11010;96;96;96;96
10080;96;96;96;96
86016;96;96;96;96
71010;96;96;96;96
33020;96;96;96;96
13026;96;96;96;96
13026;96;96;96;96
13020;96;96;96;96
39037;96;96;96;96
57038;96;96;96;96
57039;96;96;96;96
00020;96;96;96;96
48025;96;96;96;96
41020;96;96;96;96
19017;96;96;96;96
85028;96;96;96;96
86087;96;96;96;96
86040;96;96;96;96
85020;96;96;96;96
86025;96;96;96;96
63065;96;96;96;96
12010;96;96;96;96
13020;96;96;96;96
32020;96;96;96;96
85040;96;96;96;96
67036;96;96;96;96
02010;96;96;96;96
36010;96;96;96;96
12010;96;96;96;96
12073;96;96;96;96
14020;96;96;96;96
12017;96;96;96;96
12080;96;96;96;96
00020;96;96;96;96
12060;96;96;96;96
03030;96;96;96;96
81040;96;96;96;96
67066;96;96;96;96
67047;96;96;96;96
00030;96;96;96;96
67048;96;96;96;96
04010;96;96;96;96
67030;96;96;96;96
32020;96;96;96;96
00040;96;96;96;96
83050;96;96;96;96
64010;96;96;96;96
02026;96;96;96;96
27052;96;96;96;96
43010;96;96;96;96
12020;96;96;96;96
84069;96;96;96;96
98030;96;96;96;96
89060;96;96;96;96
00020;96;96;96;96
84060;96;96;96;96
58053;96;96;96;96
86092;96;96;96;96
90040;96;96;96;96
81035;96;96;96;96
65020;96;96;96;96
85036;96;96;96;96
02040;96;96;96;96
90020;96;96;96;96
67037;96;96;96;96
66040;96;96;96;96
86080;96;96;96;96
12010;96;96;96;96
66050;96;96;96;96
58036;96;96;96;96
14050;96;96;96;96
17017;96;96;96;96
12018;96;96;96;96
86020;96;96;96;96
98030;96;96;96;96
86070;96;96;96;96
81042;96;96;96;96
71020;96;96;96;96
12050;96;96;96;96
89060;96;96;96;96
87054;96;96;96;96
00030;96;96;96;96
66040;96;96;96;96
84020;96;96;96;96
27050;96;96;96;96
38028;96;96;96;96
38010;96;96;96;96
98043;96;96;96;96
38050;96;96;96;96
10080;96;96;96;96
24010;96;96;96;96
24030;96;96;96;96
38087;96;96;96;96
41029;96;96;96;96
16025;96;96;96;96
38010;96;96;96;96
10060;96;96;96;96
13815;96;96;96;96
65020;96;96;96;96
84020;96;96;96;96
66040;96;96;96;96
71039;96;96;96;96
13020;96;96;96;96
12020;96;96;96;96
24037;96;96;96;96
42014;96;96;96;96
85048;96;96;96;96
75026;96;96;96;96
36010;96;96;96;96
16028;96;96;96;96
37028;96;96;96;96
24020;96;96;96;96
00027;96;96;96;96
87050;96;96;96;96
10040;96;96;96;96
10010;96;96;96;96
38010;96;96;96;96
27040;96;96;96;96
38020;96;96;96;96
85056;96;96;96;96
84070;96;96;96;96
85020;96;96;96;96
13020;96;96;96;96
08030;96;96;96;96
38050;96;96;96;96
11010;96;96;96;96
11014;96;96;96;96
13884;96;96;96;96
75017;96;96;96;96
10050;96;96;96;96
86026;96;96;96;96
12070;96;96;96;96
12070;96;96;96;96
02040;96;96;96;96
65020;96;96;96;96
21050;96;96;96;96
84020;96;96;96;96
10060;96;96;96;96
83050;96;96;96;96
51020;96;96;96;96
12010;96;96;96;96
23027;96;96;96;96
12020;96;96;96;96
82028;96;96;96;96
22010;96;96;96;96
87010;96;96;96;96
67058;96;96;96;96
67020;96;96;96;96
40048;96;96;96;96
28804;96;96;96;96
66050;96;96;96;96
39038;96;96;96;96
53040;96;96;96;96
85010;96;96;96;96
85030;96;96;96;96
10080;96;96;96;96
85030;96;96;96;96
56045;96;96;96;96
12029;96;96;96;96
87069;96;96;96;96
87010;96;96;96;96
50067;96;96;96;96
50028;96;96;96;96
85020;96;96;96;96
86030;96;96;96;96
87037;96;96;96;96
07020;96;96;96;96
98075;96;96;96;96
23020;96;96;96;96
62026;96;96;96;96
82020;96;96;96;96
89017;96;96;96;96
14059;96;96;96;96
24015;96;96;96;96
53020;96;96;96;96
58010;96;96;96;96
92020;96;96;96;96
87055;96;96;96;96
86010;96;96;96;96
66050;96;96;96;96
71013;96;96;96;96
90048;96;96;96;96
84020;96;96;96;96
81010;96;96;96;96
32030;96;96;96;96
39015;96;96;96;96
87070;96;96;96;96
39030;96;96;96;96
38078;96;96;96;96
82034;96;96;96;96
82034;96;96;96;96
83050;96;96;96;96
51028;96;96;96;96
98070;96;96;96;96
82029;96;96;96;96
71014;96;96;96;96
85030;96;96;96;96
87010;96;96;96;96
39010;96;96;96;96
58014;96;96;96;96
86027;96;96;96;96
28017;96;96;96;96
90010;96;96;96;96
84070;96;96;96;96
37030;96;96;96;96
75010;96;96;96;96
82018;96;96;96;96
83050;96;96;96;96
88817;96;96;96;96
32040;96;96;96;96
23030;96;96;96;96
85030;96;96;96;96
13812;96;96;96;96
24016;96;96;96;96
57034;96;96;96;96
84030;96;96;96;96
88040;96;96;96;96
86088;96;96;96;96
95030;96;96;96;96
23010;96;96;96;96
32040;96;96;96;96
87047;96;96;96;96
19028;96;96;96;96
83050;96;96;96;96
53027;96;96;96;96
84030;96;96;96;96
98070;96;96;96;96
85030;96;96;96;96
83050;96;96;96;96
88060;96;96;96;96
33030;96;96;96;96
32020;96;96;96;96
05010;96;96;96;96
87030;96;96;96;96
32046;96;96;96;96
00030;96;96;96;96
37010;96;96;96;96
12030;96;96;96;96
23030;96;96;96;96
90030;96;96;96;96
82020;96;96;96;96
86047;96;96;96;96
98030;96;96;96;96
58037;96;96;96;96
86096;96;96;96;96
28857;96;96;96;96
84070;96;96;96;96
91029;96;96;96;96
83030;96;96;96;96
87048;96;96;96;96
71028;96;96;96;96
47866;96;96;96;96
89050;96;96;96;96
95010;96;96;96;96
83053;96;96;96;96
41027;96;96;96;96
82010;96;96;96;96
83010;96;96;96;96
83050;96;96;96;96
53024;96;96;96;96
85050;96;96;96;96
37020;96;96;96;96
41027;96;96;96;96
09017;96;96;96;96
67067;96;96;96;96
86095;96;96;96;96
86048;96;96;96;96
70029;96;96;96;96
89027;96;96;96;96
67020;96;96;96;96
16049;96;96;96;96
83050;96;96;96;96
32045;96;96;96;96
67020;96;96;96;96
92020;96;96;96;96
84020;96;96;96;96
03030;96;96;96;96
84030;96;96;96;96
38010;96;96;96;96
32047;96;96;96;96
84073;96;96;96;96
87010;96;96;96;96
00020;96;96;96;96
53025;96;96;96;96
85050;96;96;96;96
39058;96;96;96;96
62028;96;96;96;96
38011;96;96;96;96
11010;96;96;96;96
53047;96;96;96;96
08020;96;96;96;96
84038;96;96;96;96
57020;96;96;96;96
82026;96;96;96;96
85050;96;96;96;96
56041;96;96;96;96
61013;96;96;96;96
40022;96;96;96;96
85050;96;96;96;96
58014;96;96;96;96
33020;96;96;96;96
88825;96;96;96;96
40060;96;96;96;96
25040;96;96;96;96
85050;96;96;96;96
41046;96;96;96;96
12070;96;96;96;96
83050;96;96;96;96
02038;96;96;96;96
67038;96;96;96;96
58054;96;96;96;96
86070;96;96;96;96
84070;96;96;96;96
39017;96;96;96;96
06027;96;96;96;96
24020;96;96;96;96
90020;96;96;96;96
87057;96;96;96;96
90020;96;96;96;96
90020;96;96;96;96
67030;96;96;96;96
13027;96;96;96;96
67019;96;96;96;96
67068;96;96;96;96
18012;96;96;96;96
67029;96;96;96;96
62025;96;96;96;96
58038;96;96;96;96
00037;96;96;96;96
38047;96;96;96;96
06030;96;96;96;96
25050;96;96;96;96
88050;96;96;96;96
39030;96;96;96;96
32020;96;96;96;96
37030;96;96;96;96
39048;96;96;96;96
58034;96;96;96;96
58055;96;96;96;96
39010;96;96;96;96
39020;96;96;96;96
83050;96;96;96;96
86017;96;96;96;96
28843;96;96;96;96
24017;96;96;96;96
25080;96;96;96;96
23030;96;96;96;96
14050;96;96;96;96
41020;96;96;96;96
87050;96;96;96;96
89822;96;96;96;96
61040;96;96;96;96
93010;96;96;96;96
41028;96;96;96;96
84070;96;96;96;96
62020;96;96;96;96
88040;96;96;96;96
62038;96;96;96;96
12050;96;96;96;96
84028;96;96;96;96
08030;96;96;96;96
03010;96;96;96;96
88054;96;96;96;96
84074;96;96;96;96
19020;96;96;96;96
52038;96;96;96;96
39030;96;96;96;96
41029;96;96;96;96
10058;96;96;96;96
08037;96;96;96;96
08030;96;96;96;96
38010;96;96;96;96
84029;96;96;96;96
06028;96;96;96;96
39028;96;96;96;96
09040;96;96;96;96
55030;96;96;96;96
89822;96;96;96;96
08018;96;96;96;96
89020;96;96;96;96
38054;96;96;96;96
39020;96;96;96;96
38010;96;96;96;96
63856;96;96;96;96
33020;96;96;96;96
24060;96;96;96;96
23027;96;96;96;96
23035;96;96;96;96
24020;96;96;96;96
25048;96;96;96;96
38030;96;96;96;96
58010;96;96;96;96
88050;96;96;96;96
83050;96;96;96;96
08038;96;96;96;96
22030;96;96;96;96
58010;96;96;96;96
38048;96;96;96;96
88049;96;96;96;96
32010;96;96;96;96
32030;96;96;96;96
89822;96;96;96;96
10080;96;96;96;96
38059;96;96;96;96
94010;96;96;96;96
87058;96;96;96;96
87050;96;96;96;96
89864;96;96;96;96
86020;96;96;96;96
85039;96;96;96;96
38010;96;96;96;96
38010;96;96;96;96
23020;96;96;96;96
89030;96;96;96;96
84070;96;96;96;96
39029;96;96;96;96
38070;96;96;96;96
58036;96;96;96;96
75018;96;96;96;96
84075;96;96;96;96
38080;96;96;96;96
38059;96;96;96;96
98050;96;96;96;96
05039;96;96;96;96
12020;96;96;96;96
83055;96;96;96;96
83010;96;96;96;96
33020;96;96;96;96
23837;96;96;96;96
67069;96;96;96;96
32027;96;96;96;96
38012;96;96;96;96
33040;96;96;96;96
08040;96;96;96;96
24010;96;96;96;96
98039;96;96;96;96
66018;96;96;96;96
43059;96;96;96;96
23010;96;96;96;96
33018;96;96;96;96
38010;96;96;96;96
58040;96;96;96;96
83030;96;96;96;96
13811;96;96;96;96
85032;96;96;96;96
84039;96;96;96;96
23036;96;96;96;96
38050;96;96;96;96
07029;96;96;96;96
25050;96;96;96;96
54035;96;96;96;96
83056;96;96;96;96
03040;96;96;96;96
39030;96;96;96;96
43040;96;96;96;96
38070;96;96;96;96
38060;96;96;96;96
85030;96;96;96;96
54016;96;96;96;96
38010;96;96;96;96
38027;96;96;96;96
38038;96;96;96;96
39010;96;96;96;96
17020;96;96;96;96
08030;96;96;96;96
07047;96;96;96;96
08020;96;96;96;96
16010;96;96;96;96
25080;96;96;96;96
23033;96;96;96;96
38079;96;96;96;96
39050;96;96;96;96
88056;96;96;96;96
85050;96;96;96;96
51039;96;96;96;96
43028;96;96;96;96
42010;96;96;96;96
82030;96;96;96;96
28858;96;96;96;96
06059;96;96;96;96
00059;96;96;96;96
85017;96;96;96;96
38054;96;96;96;96
08039;96;96;96;96
36040;96;96;96;96
38050;96;96;96;96
84076;96;96;96;96
83057;96;96;96;96
86028;96;96;96;96
11020;96;96;96;96
66046;96;96;96;96
58036;96;96;96;96
67049;96;96;96;96
43059;96;96;96;96
86018;96;96;96;96
84030;96;96;96;96
13884;96;96;96;96
03010;96;96;96;96
88060;96;96;96;96
23020;96;96;96;96
84077;96;96;96;96
10066;96;96;96;96
66050;96;96;96;96
53024;96;96;96;96
12070;96;96;96;96
37010;96;96;96;96
66019;96;96;96;96
16029;96;96;96;96
83010;96;96;96;96
84030;96;96;96;96
50066;96;96;96;96
23030;96;96;96;96
38068;96;96;96;96
85057;96;96;96;96
38054;96;96;96;96
23019;96;96;96;96
28826;96;96;96;96
67059;96;96;96;96
28868;96;96;96;96
10080;96;96;96;96
10080;96;96;96;96
95039;96;96;96;96
85049;96;96;96;96
23836;96;96;96;96
87050;96;96;96;96
84070;96;96;96;96
41021;96;96;96;96
23030;96;96;96;96
33020;96;96;96;96
53020;96;96;96;96
38010;96;96;96;96
23036;96;96;96;96
36015;96;96;96;96
03010;96;96;96;96
83058;96;96;96;96
25070;96;96;96;96
58053;96;96;96;96
75019;96;96;96;96
18010;96;96;96;96
98060;96;96;96;96
86029;96;96;96;96
03010;96;96;96;96
85018;96;96;96;96
39040;96;96;96;96
94018;96;96;96;96
28859;96;96;96;96
38019;96;96;96;96
66050;96;96;96;96
02020;96;96;96;96
98079;96;96;96;96
08040;96;96;96;96
17048;96;96;96;96
08040;96;96;96;96
08040;96;96;96;96
10060;96;96;96;96
10070;96;96;96;96
62039;96;96;96;96
90010;96;96;96;96
02040;96;96;96;96
55030;96;96;96;96
10050;96;96;96;96
81058;96;96;96;96
39049;96;96;96;96
23010;96;96;96;96
22010;96;96;96;96
24020;96;96;96;96
16010;96;96;96;96
22039;96;96;96;96
38030;96;96;96;96
39030;96;96;96;96
23038;96;96;96;96
12010;96;96;96;96
23030;96;96;96;96
01018;96;96;96;96
23030;96;96;96;96
10094;96;96;96;96
24020;96;96;96;96
12020;96;96;96;96
11010;96;96;96;96
38060;96;96;96;96
83059;96;96;96;96
81010;96;96;96;96
39030;96;96;96;96
64010;96;96;96;96
84070;96;96;96;96
32040;96;96;96;96
39030;96;96;96;96
90029;96;96;96;96
89821;96;96;96;96
00020;96;96;96;96
03040;96;96;96;96
24010;96;96;96;96
84078;96;96;96;96
12010;96;96;96;96
12020;96;96;96;96
43050;96;96;96;96
11010;96;96;96;96
10080;96;96;96;96
11010;96;96;96;96
28897;96;96;96;96
24010;96;96;96;96
11028;96;96;96;96
84020;96;96;96;96
25080;96;96;96;96
39030;96;96;96;96
28879;96;96;96;96
41028;96;96;96;96
02020;96;96;96;96
38030;96;96;96;96
19028;96;96;96;96
10070;96;96;96;96
28868;96;96;96;96
86089;96;96;96;96
38049;96;96;96;96
21010;96;96;96;96
24010;96;96;96;96
22020;96;96;96;96
37030;96;96;96;96
39040;96;96;96;96
12020;96;96;96;96
23838;96;96;96;96
83030;96;96;96;96
90020;96;96;96;96
04020;96;96;96;96
39010;96;96;96;96
23020;96;96;96;96
40038;96;96;96;96
55020;96;96;96;96
47028;96;96;96;96
41026;96;96;96;96
38029;96;96;96;96
12019;96;96;96;96
20080;96;96;96;96
19018;96;96;96;96
11020;96;96;96;96
23030;96;96;96;96
38010;96;96;96;96
41029;96;96;96;96
37030;96;96;96;96
25059;96;96;96;96
42030;96;96;96;96
10090;96;96;96;96
42030;96;96;96;96
84079;96;96;96;96
03030;96;96;96;96
90020;96;96;96;96
10080;96;96;96;96
71018;96;96;96;96
80069;96;96;96;96
03010;96;96;96;96
12080;96;96;96;96
40042;96;96;96;96
10080;96;96;96;96
28841;96;96;96;96
85040;96;96;96;96
85059;96;96;96;96
21059;96;96;96;96
12010;96;96;96;96
28819;96;96;96;96
32040;96;96;96;96
38039;96;96;96;96
38080;96;96;96;96
24060;96;96;96;96
38049;96;96;96;96
65010;96;96;96;96
55030;96;96;96;96
23029;96;96;96;96
24020;96;96;96;96
42030;96;96;96;96
38080;96;96;96;96
67020;96;96;96;96
39039;96;96;96;96
98049;96;96;96;96
23035;96;96;96;96
08049;96;96;96;96
67030;96;96;96;96
83050;96;96;96;96
84079;96;96;96;96
39040;96;96;96;96
83030;96;96;96;96
07019;96;96;96;96
10060;96;96;96;96
10069;96;96;96;96
12020;96;96;96;96
09040;96;96;96;96
67050;96;96;96;96
11018;96;96;96;96
67030;96;96;96;96
28856;96;96;96;96
24020;96;96;96;96
12010;96;96;96;96
86019;96;96;96;96
12070;96;96;96;96
25050;96;96;96;96
39049;96;96;96;96
62039;96;96;96;96
10080;96;96;96;96
03040;96;96;96;96
82038;96;96;96;96
10070;96;96;96;96
00020;96;96;96;96
53023;96;96;96;96
95049;96;96;96;96
16010;96;96;96;96
13020;96;96;96;96
32040;96;96;96;96
32020;96;96;96;96
71030;96;96;96;96
98050;96;96;96;96
95019;96;96;96;96
88050;96;96;96;96
27059;96;96;96;96
22020;96;96;96;96
29020;96;96;96;96
54029;96;96;96;96
19020;96;96;96;96
41059;96;96;96;96
32010;96;96;96;96
32010;96;96;96;96
38079;96;96;96;96
83030;96;96;96;96
89867;96;96;96;96
